"Season","Round","Home.Team","Away.Team","Player.Name","Coaches.Votes"
2015,7,"Adelaide Crows","St Kilda","David MacKay (ADEL)","4"
2015,7,"Adelaide Crows","St Kilda","Scott Thompson (ADEL)","4"
2015,7,"Adelaide Crows","St Kilda","Sam Jacobs (ADEL)","3"
2015,7,"Adelaide Crows","St Kilda","Rory Laird (ADEL)","2"
2015,7,"Adelaide Crows","St Kilda","David Armitage (STK)","1"
2015,7,"Hawthorn","Melbourne","Sam Mitchell (HAW)","7"
2015,7,"Hawthorn","Melbourne","Liam Shiels (HAW)","7"
2015,7,"Hawthorn","Melbourne","Jarryd Roughead (HAW)","5"
2015,7,"Hawthorn","Melbourne","Cyril Rioli (HAW)","5"
2015,7,"Hawthorn","Melbourne","Bradley Hill (HAW)","2"
2015,7,"Hawthorn","Melbourne","Shaun Burgoyne (HAW)","2"
2015,7,"Hawthorn","Melbourne","Will Langford (HAW)","1"
2015,7,"Hawthorn","Melbourne","Billy Hartung (HAW)","1"
2015,7,"Carlton","GWS Giants","Stephen Coniglio (GWS)","9"
2015,7,"Carlton","GWS Giants","Adam Treloar (GWS)","9"
2015,7,"Carlton","GWS Giants","Dylan Shiel (GWS)","3"
2015,7,"Carlton","GWS Giants","Jeremy Cameron (GWS)","3"
2015,7,"Carlton","GWS Giants","Nick Haynes (GWS)","3"
2015,7,"Carlton","GWS Giants","Shane Mumford (GWS)","3"
2015,7,"West Coast Eagles","Gold Coast Suns","Elliot Yeo (WCE)","9"
2015,7,"West Coast Eagles","Gold Coast Suns","Matt Priddis (WCE)","9"
2015,7,"West Coast Eagles","Gold Coast Suns","Chris Masten (WCE)","6"
2015,7,"West Coast Eagles","Gold Coast Suns","Shannon Hurn (WCE)","3"
2015,7,"West Coast Eagles","Gold Coast Suns","Luke Shuey (WCE)","2"
2015,7,"West Coast Eagles","Gold Coast Suns","Brad Sheppard (WCE)","1"
2015,7,"Sydney Swans","Geelong Cats","Luke Parker (SYD)","10"
2015,7,"Sydney Swans","Geelong Cats","Lance Franklin (SYD)","6"
2015,7,"Sydney Swans","Geelong Cats","Dan Hannebery (SYD)","6"
2015,7,"Sydney Swans","Geelong Cats","Tom Mitchell (SYD)","4"
2015,7,"Sydney Swans","Geelong Cats","Josh Kennedy (SYD)","3"
2015,7,"Sydney Swans","Geelong Cats","Lewis Jetta (SYD)","1"
2015,7,"Western Bulldogs","Fremantle","Tory Dickson (WB)","10"
2015,7,"Western Bulldogs","Fremantle","Nathan Fyfe (FRE)","8"
2015,7,"Western Bulldogs","Fremantle","Robert Murphy (WB)","4"
2015,7,"Western Bulldogs","Fremantle","Matthew Pavlich (FRE)","3"
2015,7,"Western Bulldogs","Fremantle","Michael Johnson (FRE)","2"
2015,7,"Western Bulldogs","Fremantle","Easton Wood (WB)","2"
2015,7,"Western Bulldogs","Fremantle","Jason Johannisen (WB)","1"
2015,7,"Richmond","Collingwood","Trent Cotchin (RICH)","9"
2015,7,"Richmond","Collingwood","Dane Swan (COLL)","7"
2015,7,"Richmond","Collingwood","Brett Deledio (RICH)","7"
2015,7,"Richmond","Collingwood","Shaun Grigg (RICH)","5"
2015,7,"Richmond","Collingwood","Ivan Maric (RICH)","1"
2015,7,"Richmond","Collingwood","Jack Riewoldt (RICH)","1"
2015,7,"Brisbane Lions","Port Adelaide","Dayne Beams (BL)","10"
2015,7,"Brisbane Lions","Port Adelaide","Stefan Martin (BL)","6"
2015,7,"Brisbane Lions","Port Adelaide","Daniel Rich (BL)","6"
2015,7,"Brisbane Lions","Port Adelaide","Lewis Taylor (BL)","4"
2015,7,"Brisbane Lions","Port Adelaide","Josh Green (BL)","3"
2015,7,"Brisbane Lions","Port Adelaide","Robbie Gray (PORT)","1"
2015,8,"Geelong Cats","Carlton","Jordan Murdoch (GEEL)","10"
2015,8,"Geelong Cats","Carlton","Mark Blicavs (GEEL)","8"
2015,8,"Geelong Cats","Carlton","Josh Caddy (GEEL)","6"
2015,8,"Geelong Cats","Carlton","Cameron Guthrie (GEEL)","3"
2015,8,"Geelong Cats","Carlton","Tom Lonergan (GEEL)","2"
2015,8,"Geelong Cats","Carlton","Steve Johnson (GEEL)","1"
2015,8,"St Kilda","West Coast Eagles","Luke Shuey (WCE)","10"
2015,8,"St Kilda","West Coast Eagles","Andrew Gaff (WCE)","8"
2015,8,"St Kilda","West Coast Eagles","Matt Priddis (WCE)","5"
2015,8,"St Kilda","West Coast Eagles","Jack Steven (STK)","5"
2015,8,"St Kilda","West Coast Eagles","Leigh Montagna (STK)","1"
2015,8,"St Kilda","West Coast Eagles","Elliot Yeo (WCE)","1"
2015,8,"GWS Giants","Adelaide Crows","Dylan Shiel (GWS)","10"
2015,8,"GWS Giants","Adelaide Crows","Adam Treloar (GWS)","7"
2015,8,"GWS Giants","Adelaide Crows","Ryan Griffen (GWS)","6"
2015,8,"GWS Giants","Adelaide Crows","Cam McCarthy (GWS)","3"
2015,8,"GWS Giants","Adelaide Crows","Devon Smith (GWS)","2"
2015,8,"GWS Giants","Adelaide Crows","Patrick Dangerfield (ADEL)","1"
2015,8,"GWS Giants","Adelaide Crows","Taylor Walker (ADEL)","1"
2015,8,"Gold Coast Suns","Collingwood","Scott Pendlebury (COLL)","10"
2015,8,"Gold Coast Suns","Collingwood","Travis Varcoe (COLL)","6"
2015,8,"Gold Coast Suns","Collingwood","Jamie Elliott (COLL)","4"
2015,8,"Gold Coast Suns","Collingwood","Steele Sidebottom (COLL)","3"
2015,8,"Gold Coast Suns","Collingwood","Marley Williams (COLL)","3"
2015,8,"Gold Coast Suns","Collingwood","Tyson Goldsack (COLL)","2"
2015,8,"Gold Coast Suns","Collingwood","Dane Swan (COLL)","1"
2015,8,"Gold Coast Suns","Collingwood","Jack Crisp (COLL)","1"
2015,8,"Fremantle","North Melbourne","Nathan Fyfe (FRE)","10"
2015,8,"Fremantle","North Melbourne","Michael Barlow (FRE)","7"
2015,8,"Fremantle","North Melbourne","Michael Walters (FRE)","7"
2015,8,"Fremantle","North Melbourne","Lee Spurr (FRE)","2"
2015,8,"Fremantle","North Melbourne","Lachie Neale (FRE)","2"
2015,8,"Fremantle","North Melbourne","Michael Johnson (FRE)","1"
2015,8,"Fremantle","North Melbourne","Garrick Ibbotson (FRE)","1"
2015,8,"Hawthorn","Sydney Swans","Dan Hannebery (SYD)","10"
2015,8,"Hawthorn","Sydney Swans","Luke Parker (SYD)","6"
2015,8,"Hawthorn","Sydney Swans","Cyril Rioli (HAW)","4"
2015,8,"Hawthorn","Sydney Swans","Sam Reid (SYD)","3"
2015,8,"Hawthorn","Sydney Swans","Sam Mitchell (HAW)","3"
2015,8,"Hawthorn","Sydney Swans","James Frawley (HAW)","2"
2015,8,"Hawthorn","Sydney Swans","Jarrad McVeigh (SYD)","2"
2015,8,"Essendon","Brisbane Lions","Joe Daniher (ESS)","9"
2015,8,"Essendon","Brisbane Lions","Cale Hooker (ESS)","9"
2015,8,"Essendon","Brisbane Lions","Michael Hibberd (ESS)","5"
2015,8,"Essendon","Brisbane Lions","Michael Hurley (ESS)","5"
2015,8,"Essendon","Brisbane Lions","Ben Howlett (ESS)","1"
2015,8,"Essendon","Brisbane Lions","Zach Merrett (ESS)","1"
2015,8,"Melbourne","Western Bulldogs","Aaron vandenBerg (MELB)","8"
2015,8,"Melbourne","Western Bulldogs","Nathan Jones (MELB)","8"
2015,8,"Melbourne","Western Bulldogs","Bernie Vince (MELB)","5"
2015,8,"Melbourne","Western Bulldogs","Jesse Hogan (MELB)","4"
2015,8,"Melbourne","Western Bulldogs","Luke Dahlhaus (WB)","3"
2015,8,"Melbourne","Western Bulldogs","Daniel Cross (MELB)","1"
2015,8,"Melbourne","Western Bulldogs","Cameron Pedersen (MELB)","1"
2015,8,"Port Adelaide","Richmond","Jack Riewoldt (RICH)","10"
2015,8,"Port Adelaide","Richmond","Dustin Martin (RICH)","8"
2015,8,"Port Adelaide","Richmond","Brandon Ellis (RICH)","5"
2015,8,"Port Adelaide","Richmond","Brett Deledio (RICH)","4"
2015,8,"Port Adelaide","Richmond","Jack Hombsch (PORT)","2"
2015,8,"Port Adelaide","Richmond","Kane Cornes (PORT)","1"
2015,9,"Sydney Swans","Carlton","Lance Franklin (SYD)","10"
2015,9,"Sydney Swans","Carlton","Kieren Jack (SYD)","6"
2015,9,"Sydney Swans","Carlton","Dan Hannebery (SYD)","5"
2015,9,"Sydney Swans","Carlton","Lewis Jetta (SYD)","5"
2015,9,"Sydney Swans","Carlton","Tom Mitchell (SYD)","3"
2015,9,"Sydney Swans","Carlton","Dane Rampe (SYD)","1"
2015,9,"Melbourne","Port Adelaide","Travis Boak (PORT)","9"
2015,9,"Melbourne","Port Adelaide","Robbie Gray (PORT)","8"
2015,9,"Melbourne","Port Adelaide","Brad Ebert (PORT)","7"
2015,9,"Melbourne","Port Adelaide","Angus Monfries (PORT)","3"
2015,9,"Melbourne","Port Adelaide","Ollie Wines (PORT)","2"
2015,9,"Melbourne","Port Adelaide","Colin Garland (MELB)","1"
2015,9,"Hawthorn","Gold Coast Suns","Bradley Hill (HAW)","7"
2015,9,"Hawthorn","Gold Coast Suns","Brian Lake (HAW)","6"
2015,9,"Hawthorn","Gold Coast Suns","Sam Mitchell (HAW)","4"
2015,9,"Hawthorn","Gold Coast Suns","Isaac Smith (HAW)","4"
2015,9,"Hawthorn","Gold Coast Suns","Josh Gibson (HAW)","4"
2015,9,"Hawthorn","Gold Coast Suns","Liam Shiels (HAW)","3"
2015,9,"Hawthorn","Gold Coast Suns","Luke Hodge (HAW)","2"
2015,9,"Western Bulldogs","GWS Giants","Easton Wood (WB)","8"
2015,9,"Western Bulldogs","GWS Giants","Mitch Wallis (WB)","8"
2015,9,"Western Bulldogs","GWS Giants","Will Minson (WB)","6"
2015,9,"Western Bulldogs","GWS Giants","Matthew Boyd (WB)","5"
2015,9,"Western Bulldogs","GWS Giants","Liam Picken (WB)","2"
2015,9,"Western Bulldogs","GWS Giants","Luke Dahlhaus (WB)","1"
2015,9,"Adelaide Crows","Fremantle","Nathan Fyfe (FRE)","10"
2015,9,"Adelaide Crows","Fremantle","Patrick Dangerfield (ADEL)","8"
2015,9,"Adelaide Crows","Fremantle","Aaron Sandilands (FRE)","4"
2015,9,"Adelaide Crows","Fremantle","Michael Walters (FRE)","3"
2015,9,"Adelaide Crows","Fremantle","Nathan Van Berlo (ADEL)","3"
2015,9,"Adelaide Crows","Fremantle","Rory Laird (ADEL)","2"
2015,9,"Richmond","Essendon","Shane Edwards (RICH)","10"
2015,9,"Richmond","Essendon","Brandon Ellis (RICH)","8"
2015,9,"Richmond","Essendon","Dustin Martin (RICH)","6"
2015,9,"Richmond","Essendon","Trent Cotchin (RICH)","4"
2015,9,"Richmond","Essendon","Dyson Heppell (ESS)","1"
2015,9,"Richmond","Essendon","Jake Carlisle (ESS)","1"
2015,9,"Brisbane Lions","St Kilda","David Armitage (STK)","10"
2015,9,"Brisbane Lions","St Kilda","Dayne Beams (BL)","7"
2015,9,"Brisbane Lions","St Kilda","Nick Riewoldt (STK)","5"
2015,9,"Brisbane Lions","St Kilda","Adam Schneider (STK)","3"
2015,9,"Brisbane Lions","St Kilda","Ryan Lester (BL)","2"
2015,9,"Brisbane Lions","St Kilda","Stefan Martin (BL)","2"
2015,9,"Brisbane Lions","St Kilda","Jack Newnes (STK)","1"
2015,9,"West Coast Eagles","Geelong Cats","Josh J Kennedy (WCE)","10"
2015,9,"West Coast Eagles","Geelong Cats","Nic Naitanui (WCE)","7"
2015,9,"West Coast Eagles","Geelong Cats","Andrew Gaff (WCE)","7"
2015,9,"West Coast Eagles","Geelong Cats","Chris Masten (WCE)","2"
2015,9,"West Coast Eagles","Geelong Cats","Sharrod Wellingham (WCE)","2"
2015,9,"West Coast Eagles","Geelong Cats","Tom Hawkins (GEEL)","1"
2015,9,"West Coast Eagles","Geelong Cats","Mark Lecras (WCE)","1"
2015,9,"Collingwood","North Melbourne","Jamie Elliott (COLL)","10"
2015,9,"Collingwood","North Melbourne","Todd Goldstein (NMFC)","7"
2015,9,"Collingwood","North Melbourne","Dane Swan (COLL)","6"
2015,9,"Collingwood","North Melbourne","Steele Sidebottom (COLL)","5"
2015,9,"Collingwood","North Melbourne","Brent Harvey (NMFC)","1"
2015,9,"Collingwood","North Melbourne","Marley Williams (COLL)","1"
2015,10,"Fremantle","Richmond","Dustin Martin (RICH)","10"
2015,10,"Fremantle","Richmond","Shane Edwards (RICH)","5"
2015,10,"Fremantle","Richmond","Brandon Ellis (RICH)","4"
2015,10,"Fremantle","Richmond","Trent Cotchin (RICH)","4"
2015,10,"Fremantle","Richmond","Aaron Sandilands (FRE)","4"
2015,10,"Fremantle","Richmond","Nathan Fyfe (FRE)","2"
2015,10,"Fremantle","Richmond","Bachar Houli (RICH)","1"
2015,10,"Carlton","Adelaide Crows","Josh Jenkins (ADEL)","9"
2015,10,"Carlton","Adelaide Crows","Marc Murphy (CARL)","9"
2015,10,"Carlton","Adelaide Crows","Rory Laird (ADEL)","4"
2015,10,"Carlton","Adelaide Crows","Scott Thompson (ADEL)","3"
2015,10,"Carlton","Adelaide Crows","Patrick Cripps (CARL)","2"
2015,10,"Carlton","Adelaide Crows","Kade Simpson (CARL)","2"
2015,10,"Carlton","Adelaide Crows","Zach Tuohy (CARL)","1"
2015,10,"Gold Coast Suns","Sydney Swans","Dan Hannebery (SYD)","10"
2015,10,"Gold Coast Suns","Sydney Swans","Jarrad McVeigh (SYD)","7"
2015,10,"Gold Coast Suns","Sydney Swans","Dane Rampe (SYD)","6"
2015,10,"Gold Coast Suns","Sydney Swans","Lewis Jetta (SYD)","5"
2015,10,"Gold Coast Suns","Sydney Swans","Tom J Lynch (GCFC)","1"
2015,10,"Gold Coast Suns","Sydney Swans","Tom Mitchell (SYD)","1"
2015,10,"Port Adelaide","Western Bulldogs","Ollie Wines (PORT)","10"
2015,10,"Port Adelaide","Western Bulldogs","Chad Wingard (PORT)","7"
2015,10,"Port Adelaide","Western Bulldogs","Jack Macrae (WB)","5"
2015,10,"Port Adelaide","Western Bulldogs","Justin Westhoff (PORT)","3"
2015,10,"Port Adelaide","Western Bulldogs","Easton Wood (WB)","2"
2015,10,"Port Adelaide","Western Bulldogs","Angus Monfries (PORT)","2"
2015,10,"Port Adelaide","Western Bulldogs","Alipate Carlile (PORT)","1"
2015,10,"Essendon","Geelong Cats","Harry Taylor (GEEL)","10"
2015,10,"Essendon","Geelong Cats","Corey Enright (GEEL)","6"
2015,10,"Essendon","Geelong Cats","James Kelly (GEEL)","4"
2015,10,"Essendon","Geelong Cats","Joel Selwood (GEEL)","4"
2015,10,"Essendon","Geelong Cats","Steven Motlop (GEEL)","4"
2015,10,"Essendon","Geelong Cats","Mark Blicavs (GEEL)","2"
2015,10,"GWS Giants","Brisbane Lions","Callan Ward (GWS)","10"
2015,10,"GWS Giants","Brisbane Lions","Shane Mumford (GWS)","5"
2015,10,"GWS Giants","Brisbane Lions","Dayne Beams (BL)","5"
2015,10,"GWS Giants","Brisbane Lions","Stephen Coniglio (GWS)","3"
2015,10,"GWS Giants","Brisbane Lions","Adam Treloar (GWS)","3"
2015,10,"GWS Giants","Brisbane Lions","Lewis Taylor (BL)","2"
2015,10,"GWS Giants","Brisbane Lions","Allen Christensen (BL)","2"
2015,10,"North Melbourne","West Coast Eagles","Shaun Higgins (NMFC)","9"
2015,10,"North Melbourne","West Coast Eagles","Jack Ziebell (NMFC)","8"
2015,10,"North Melbourne","West Coast Eagles","Andrew Gaff (WCE)","6"
2015,10,"North Melbourne","West Coast Eagles","Matt Priddis (WCE)","3"
2015,10,"North Melbourne","West Coast Eagles","Sharrod Wellingham (WCE)","2"
2015,10,"North Melbourne","West Coast Eagles","Drew Petrie (NMFC)","1"
2015,10,"North Melbourne","West Coast Eagles","Brent Harvey (NMFC)","1"
2015,10,"St Kilda","Hawthorn","Sam Mitchell (HAW)","10"
2015,10,"St Kilda","Hawthorn","Jack Steven (STK)","8"
2015,10,"St Kilda","Hawthorn","Billy Hartung (HAW)","6"
2015,10,"St Kilda","Hawthorn","Jarryn Geary (STK)","2"
2015,10,"St Kilda","Hawthorn","Luke Hodge (HAW)","2"
2015,10,"St Kilda","Hawthorn","Jarryd Roughead (HAW)","1"
2015,10,"St Kilda","Hawthorn","Jack Gunston (HAW)","1"
2015,10,"Melbourne","Collingwood","Travis Cloke (COLL)","10"
2015,10,"Melbourne","Collingwood","Bernie Vince (MELB)","7"
2015,10,"Melbourne","Collingwood","Adam Oxley (COLL)","7"
2015,10,"Melbourne","Collingwood","Nathan Jones (MELB)","4"
2015,10,"Melbourne","Collingwood","Marley Williams (COLL)","1"
2015,10,"Melbourne","Collingwood","Jack Frost (COLL)","1"
2015,11,"Port Adelaide","Geelong Cats","Corey Enright (GEEL)","10"
2015,11,"Port Adelaide","Geelong Cats","Chad Wingard (PORT)","8"
2015,11,"Port Adelaide","Geelong Cats","Josh Caddy (GEEL)","3"
2015,11,"Port Adelaide","Geelong Cats","Rhys Stanley (GEEL)","3"
2015,11,"Port Adelaide","Geelong Cats","Cameron Guthrie (GEEL)","3"
2015,11,"Port Adelaide","Geelong Cats","Mark Blicavs (GEEL)","2"
2015,11,"Port Adelaide","Geelong Cats","Robbie Gray (PORT)","1"
2015,11,"Gold Coast Suns","Fremantle","Nathan Fyfe (FRE)","10"
2015,11,"Gold Coast Suns","Fremantle","Michael Rischitelli (GCFC)","7"
2015,11,"Gold Coast Suns","Fremantle","Aaron Sandilands (FRE)","6"
2015,11,"Gold Coast Suns","Fremantle","Luke McPharlin (FRE)","3"
2015,11,"Gold Coast Suns","Fremantle","Kade Kolodjashnij (GCFC)","3"
2015,11,"Gold Coast Suns","Fremantle","Andrew Raines (GCFC)","1"
2015,11,"West Coast Eagles","Essendon","Matt Priddis (WCE)","7"
2015,11,"West Coast Eagles","Essendon","Mark Lecras (WCE)","7"
2015,11,"West Coast Eagles","Essendon","Andrew Gaff (WCE)","7"
2015,11,"West Coast Eagles","Essendon","Zach Merrett (ESS)","4"
2015,11,"West Coast Eagles","Essendon","Nic Naitanui (WCE)","3"
2015,11,"West Coast Eagles","Essendon","Josh Hill (WCE)","1"
2015,11,"West Coast Eagles","Essendon","Brent Stanton (ESS)","1"
2015,11,"North Melbourne","Sydney Swans","Todd Goldstein (NMFC)","8"
2015,11,"North Melbourne","Sydney Swans","Luke Parker (SYD)","8"
2015,11,"North Melbourne","Sydney Swans","Jarrad McVeigh (SYD)","7"
2015,11,"North Melbourne","Sydney Swans","Lance Franklin (SYD)","3"
2015,11,"North Melbourne","Sydney Swans","Lewis Jetta (SYD)","2"
2015,11,"North Melbourne","Sydney Swans","Dane Rampe (SYD)","2"
2015,11,"Collingwood","GWS Giants","Marley Williams (COLL)","8"
2015,11,"Collingwood","GWS Giants","Taylor Adams (COLL)","7"
2015,11,"Collingwood","GWS Giants","Nathan Brown (COLL)","6"
2015,11,"Collingwood","GWS Giants","Scott Pendlebury (COLL)","5"
2015,11,"Collingwood","GWS Giants","Heath Shaw (GWS)","2"
2015,11,"Collingwood","GWS Giants","Dylan Shiel (GWS)","1"
2015,11,"Collingwood","GWS Giants","Travis Cloke (COLL)","1"
2015,11,"St Kilda","Melbourne","Bernie Vince (MELB)","10"
2015,11,"St Kilda","Melbourne","Leigh Montagna (STK)","8"
2015,11,"St Kilda","Melbourne","Nick Riewoldt (STK)","5"
2015,11,"St Kilda","Melbourne","Jesse Hogan (MELB)","5"
2015,11,"St Kilda","Melbourne","Sean Dempster (STK)","2"
2015,12,"Adelaide Crows","Hawthorn","Luke Hodge (HAW)","9"
2015,12,"Adelaide Crows","Hawthorn","Liam Shiels (HAW)","5"
2015,12,"Adelaide Crows","Hawthorn","David Hale (HAW)","5"
2015,12,"Adelaide Crows","Hawthorn","Rory Sloane (ADEL)","3"
2015,12,"Adelaide Crows","Hawthorn","Scott Thompson (ADEL)","3"
2015,12,"Adelaide Crows","Hawthorn","Luke Breust (HAW)","2"
2015,12,"Adelaide Crows","Hawthorn","Patrick Dangerfield (ADEL)","2"
2015,12,"Adelaide Crows","Hawthorn","Shaun Burgoyne (HAW)","1"
2015,12,"Richmond","West Coast Eagles","Nic Naitanui (WCE)","10"
2015,12,"Richmond","West Coast Eagles","Dustin Martin (RICH)","7"
2015,12,"Richmond","West Coast Eagles","Jeremy McGovern (WCE)","7"
2015,12,"Richmond","West Coast Eagles","Andrew Gaff (WCE)","3"
2015,12,"Richmond","West Coast Eagles","Elliot Yeo (WCE)","2"
2015,12,"Richmond","West Coast Eagles","Matt Priddis (WCE)","1"
2015,12,"Carlton","Port Adelaide","Patrick Cripps (CARL)","10"
2015,12,"Carlton","Port Adelaide","Chad Wingard (PORT)","6"
2015,12,"Carlton","Port Adelaide","Marc Murphy (CARL)","5"
2015,12,"Carlton","Port Adelaide","Travis Boak (PORT)","4"
2015,12,"Carlton","Port Adelaide","Tom Bell (CARL)","3"
2015,12,"Carlton","Port Adelaide","Andrew Carrazzo (CARL)","2"
2015,12,"GWS Giants","North Melbourne","Jamie MacMillan (NMFC)","9"
2015,12,"GWS Giants","North Melbourne","Todd Goldstein (NMFC)","8"
2015,12,"GWS Giants","North Melbourne","Nick Dal Santo (NMFC)","7"
2015,12,"GWS Giants","North Melbourne","Heath Shaw (GWS)","3"
2015,12,"GWS Giants","North Melbourne","Brent Harvey (NMFC)","2"
2015,12,"GWS Giants","North Melbourne","Ben Jacobs (NMFC)","1"
2015,12,"Western Bulldogs","Brisbane Lions","Jake Stringer (WB)","8"
2015,12,"Western Bulldogs","Brisbane Lions","Mitch Wallis (WB)","8"
2015,12,"Western Bulldogs","Brisbane Lions","Jack Macrae (WB)","6"
2015,12,"Western Bulldogs","Brisbane Lions","Jarrad Grant (WB)","4"
2015,12,"Western Bulldogs","Brisbane Lions","Dayne Beams (BL)","2"
2015,12,"Western Bulldogs","Brisbane Lions","Luke Dahlhaus (WB)","1"
2015,12,"Western Bulldogs","Brisbane Lions","Robert Murphy (WB)","1"
2015,12,"Geelong Cats","Melbourne","Jack Viney (MELB)","8"
2015,12,"Geelong Cats","Melbourne","Bernie Vince (MELB)","8"
2015,12,"Geelong Cats","Melbourne","Lynden Dunn (MELB)","6"
2015,12,"Geelong Cats","Melbourne","Nathan Jones (MELB)","3"
2015,12,"Geelong Cats","Melbourne","Max Gawn (MELB)","3"
2015,12,"Geelong Cats","Melbourne","Steven Motlop (GEEL)","2"
2015,13,"Fremantle","Collingwood","Nathan Fyfe (FRE)","8"
2015,13,"Fremantle","Collingwood","Stephen Hill (FRE)","5"
2015,13,"Fremantle","Collingwood","Luke McPharlin (FRE)","4"
2015,13,"Fremantle","Collingwood","Lachie Neale (FRE)","4"
2015,13,"Fremantle","Collingwood","Dane Swan (COLL)","3"
2015,13,"Fremantle","Collingwood","Garrick Ibbotson (FRE)","2"
2015,13,"Fremantle","Collingwood","Michael Walters (FRE)","2"
2015,13,"Fremantle","Collingwood","Marley Williams (COLL)","1"
2015,13,"Fremantle","Collingwood","Jack Frost (COLL)","1"
2015,13,"Sydney Swans","Richmond","Jack Riewoldt (RICH)","10"
2015,13,"Sydney Swans","Richmond","Trent Cotchin (RICH)","7"
2015,13,"Sydney Swans","Richmond","Alex Rance (RICH)","6"
2015,13,"Sydney Swans","Richmond","Anthony Miles (RICH)","4"
2015,13,"Sydney Swans","Richmond","Luke Parker (SYD)","2"
2015,13,"Sydney Swans","Richmond","Gary Rohan (SYD)","1"
2015,13,"Hawthorn","Essendon","Jarryd Roughead (HAW)","10"
2015,13,"Hawthorn","Essendon","Sam Mitchell (HAW)","6"
2015,13,"Hawthorn","Essendon","Jack Gunston (HAW)","4"
2015,13,"Hawthorn","Essendon","Taylor Duryea (HAW)","4"
2015,13,"Hawthorn","Essendon","Josh Gibson (HAW)","2"
2015,13,"Hawthorn","Essendon","Zach Merrett (ESS)","2"
2015,13,"Hawthorn","Essendon","Brendon Goddard (ESS)","1"
2015,13,"Hawthorn","Essendon","Liam Shiels (HAW)","1"
2015,13,"Brisbane Lions","Adelaide Crows","Dayne Beams (BL)","9"
2015,13,"Brisbane Lions","Adelaide Crows","Scott Thompson (ADEL)","9"
2015,13,"Brisbane Lions","Adelaide Crows","Dayne Zorko (BL)","3"
2015,13,"Brisbane Lions","Adelaide Crows","Stefan Martin (BL)","3"
2015,13,"Brisbane Lions","Adelaide Crows","Jack Redden (BL)","2"
2015,13,"Brisbane Lions","Adelaide Crows","Matt Crouch (ADEL)","2"
2015,13,"Brisbane Lions","Adelaide Crows","Rory Laird (ADEL)","1"
2015,13,"Brisbane Lions","Adelaide Crows","Mitch Robinson (BL)","1"
2015,13,"St Kilda","Western Bulldogs","Easton Wood (WB)","10"
2015,13,"St Kilda","Western Bulldogs","Robert Murphy (WB)","7"
2015,13,"St Kilda","Western Bulldogs","Sean Dempster (STK)","4"
2015,13,"St Kilda","Western Bulldogs","Leigh Montagna (STK)","3"
2015,13,"St Kilda","Western Bulldogs","Jack Newnes (STK)","2"
2015,13,"St Kilda","Western Bulldogs","Matthew Boyd (WB)","2"
2015,13,"St Kilda","Western Bulldogs","Jarryn Geary (STK)","1"
2015,13,"St Kilda","Western Bulldogs","Nick Riewoldt (STK)","1"
2015,13,"Carlton","Gold Coast Suns","Tom Bell (CARL)","10"
2015,13,"Carlton","Gold Coast Suns","Marc Murphy (CARL)","8"
2015,13,"Carlton","Gold Coast Suns","Zach Tuohy (CARL)","6"
2015,13,"Carlton","Gold Coast Suns","Andrew Carrazzo (CARL)","3"
